Date,Monthly averaged,Annual averaged
12/15/79,337.85,336.85
1/15/80,338.55,337.01584
2/15/80,339.26,337.18
3/15/80,339.59,337.3225
4/15/80,339.99,337.46167
5/15/80,340.44,337.64334
6/15/80,339.99,337.86084
7/15/80,338.44,338.10083
8/15/80,337.21,338.33832
9/15/80,337.05,338.5075
10/15/80,337.83,338.63
11/15/80,338.93,338.76083
12/15/80,339.64,338.91
1/15/81,340.18,339.04584
2/15/81,340.75,339.16998
3/15/81,341.38,339.31915
4/15/81,341.68,339.46
5/15/81,341.43,339.54248
6/15/81,340.63,339.59583
7/15/81,339.22,339.66083
8/15/81,338.08,339.73334
9/15/81,337.98,339.81082
10/15/81,339.07,339.91415
11/15/81,340.18,340.01834
12/15/81,340.75,340.11084
1/15/82,341.37,340.21
2/15/82,341.95,340.31
3/15/82,342.23,340.38083
4/15/82,342.52,340.45084
5/15/82,342.36,340.52832
6/15/82,341.49,340.6
7/15/82,339.75,340.64417
8/15/82,338.11,340.64667
9/15/82,338.16,340.66165
10/15/82,339.61,340.70667
11/15/82,340.95,340.77084
12/15/82,341.77,340.85583
1/15/83,342.37,340.93915
2/15/83,342.74,341.005
3/15/83,343.04,341.0725
4/15/83,343.51,341.155
5/15/83,343.84,341.27832
6/15/83,343.5,341.44583
7/15/83,342.14,341.645
8/15/83,340.62,341.85416
9/15/83,340.53,342.05167
10/15/83,341.75,342.23
11/15/83,342.83,342.38666
12/15/83,343.49,342.53
1/15/84,344.32,342.6925
2/15/84,344.82,342.86584
3/15/84,344.96,343.02582
4/15/84,345.19,343.16583
5/15/84,345.33,343.29
6/15/84,344.57,343.37915
7/15/84,343.2,343.4675
8/15/84,342.21,343.6
9/15/84,342.13,343.73334
10/15/84,342.99,343.83667
11/15/84,344.16,343.9475
12/15/84,345,344.07333
1/15/85,345.35,344.15918
2/15/85,345.8,344.24084
3/15/85,346.64,344.38083
4/15/85,346.94,344.52667
5/15/85,346.78,344.6475
6/15/85,346.26,344.78833
7/15/85,344.92,344.93167
8/15/85,343.41,345.03168
9/15/85,343.37,345.135
10/15/85,344.64,345.2725
11/15/85,345.79,345.40833
12/15/85,346.55,345.5375
1/15/86,347.11,345.68417
2/15/86,347.34,345.8125
3/15/86,347.71,345.90167
4/15/86,348.22,346.00833
5/15/86,348.32,346.13666
6/15/86,347.76,346.26166
7/15/86,346.29,346.37582
8/15/86,344.92,346.50168
9/15/86,344.86,346.62582
10/15/86,346.03,346.74167
11/15/86,347.3,346.8675
12/15/86,347.76,346.96832
1/15/87,348.02,347.04416
2/15/87,348.57,347.14667
3/15/87,349.29,347.27832
4/15/87,349.98,347.425
5/15/87,350.26,347.58667
6/15/87,349.48,347.73
7/15/87,347.86,347.86084
8/15/87,346.61,348.00168
9/15/87,346.7,348.155
10/15/87,347.97,348.31668
11/15/87,349.25,348.47916
12/15/87,350.21,348.68335
1/15/88,350.91,348.92416
2/15/88,351.47,349.16583
3/15/88,351.85,349.37918
4/15/88,352.3,349.5725
5/15/88,352.46,349.75583
6/15/88,351.76,349.94583
7/15/88,350.28,350.1475
8/15/88,349.1,350.355
9/15/88,349.27,350.56915
10/15/88,350.44,350.775
11/15/88,351.61,350.97168
12/15/88,352.46,351.15918
1/15/89,352.99,351.3325
2/15/89,353.45,351.4975
3/15/89,354,351.67667
4/15/89,354.37,351.84915
5/15/89,354.19,351.99335
6/15/89,353.26,352.11835
7/15/89,351.56,352.225
8/15/89,350.21,352.3175
9/15/89,350.56,352.425
10/15/89,351.85,352.5425
11/15/89,353.03,352.66083
12/15/89,353.9,352.78082
1/15/90,354.46,352.90332
2/15/90,354.87,353.02167
3/15/90,355.2,353.12167
4/15/90,355.5,353.21582
5/15/90,355.4,353.31665
6/15/90,354.33,353.40582
7/15/90,352.71,353.50165
8/15/90,351.59,353.61667
9/15/90,351.8,353.72
10/15/90,353.19,353.83167
11/15/90,354.43,353.94833
12/15/90,355.18,354.055
1/15/91,355.76,354.16333
2/15/91,356.19,354.27332
3/15/91,356.68,354.39667
4/15/91,357.19,354.5375
5/15/91,357.11,354.68
6/15/91,356.17,354.83334
7/15/91,354.53,354.985
8/15/91,353.05,355.10666
9/15/91,352.93,355.20084
10/15/91,354,355.26834
11/15/91,355.16,355.32916
12/15/91,355.95,355.39334
1/15/92,356.52,355.45667
2/15/92,356.89,355.515
3/15/92,357.26,355.56332
4/15/92,357.75,355.61
5/15/92,357.82,355.66916
6/15/92,356.87,355.7275
7/15/92,355.19,355.7825
8/15/92,353.68,355.835
9/15/92,353.58,355.88916
10/15/92,354.8,355.95584
11/15/92,355.98,356.02417
12/15/92,356.74,356.09
1/15/93,357.21,356.1475
2/15/93,357.55,356.20248
3/15/93,357.96,356.26083
4/15/93,358.43,356.3175
5/15/93,358.38,356.36417
6/15/93,357.34,356.40332
7/15/93,355.72,356.4475
8/15/93,354.44,356.51083
9/15/93,354.47,356.585
10/15/93,355.7,356.66
11/15/93,356.95,356.74084
12/15/93,357.85,356.83334
1/15/94,358.47,356.93832
2/15/94,359.01,357.06
3/15/94,359.36,357.17667
4/15/94,359.71,357.28333
5/15/94,359.74,357.39667
6/15/94,358.81,357.51917
7/15/94,357.27,357.64835
8/15/94,356.05,357.7825
9/15/94,356.02,357.91165
10/15/94,357.26,358.04166
11/15/94,358.69,358.18668
12/15/94,359.55,358.32834
1/15/95,360.13,358.46667
2/15/95,360.61,358.6
3/15/95,361.08,358.74332
4/15/95,361.55,358.89667
5/15/95,361.47,359.04083
6/15/95,360.61,359.19083
7/15/95,358.99,359.33417
8/15/95,357.73,359.47415
9/15/95,358.05,359.64334
10/15/95,359.42,359.82333
11/15/95,360.77,359.99667
12/15/95,361.65,360.17166
1/15/96,362.14,360.33917
2/15/96,362.5,360.49667
3/15/96,362.82,360.64166
4/15/96,363.14,360.77417
5/15/96,363.29,360.92584
6/15/96,362.88,361.115
7/15/96,361.57,361.33002
8/15/96,360.07,361.525
9/15/96,359.7,361.6625
10/15/96,360.67,361.76666
11/15/96,361.78,361.85083
12/15/96,362.63,361.9325
1/15/97,363.28,362.0275
2/15/97,363.65,362.12335
3/15/97,364.03,362.22418
4/15/97,364.51,362.33835
5/15/97,364.51,362.44
6/15/97,363.6,362.5
7/15/97,361.93,362.53
8/15/97,360.41,362.55835
9/15/97,360.41,362.6175
10/15/97,361.94,362.72333
11/15/97,363.61,362.87582
12/15/97,364.68,363.04666
1/15/98,365.19,363.20584
2/15/98,365.46,363.35666
3/15/98,365.93,363.515
4/15/98,366.58,363.6875
5/15/98,366.86,363.88333
6/15/98,366.27,364.10583
7/15/98,364.84,364.34833
8/15/98,363.79,364.63
9/15/98,364.04,364.9325
10/15/98,365.34,365.21582
11/15/98,366.6,365.465
12/15/98,367.47,365.6975
1/15/99,368.12,365.94165
2/15/99,368.52,366.19666
3/15/99,368.91,366.445
4/15/99,369.3,366.67166
5/15/99,369.21,366.8675
6/15/99,368.36,367.04166
7/15/99,366.69,367.19583
8/15/99,365.33,367.32416
9/15/99,365.44,367.44083
10/15/99,366.75,367.55832
11/15/99,368.05,367.67917
12/15/99,368.88,367.79666
1/15/00,369.39,367.9025
2/15/00,369.65,367.99667
3/15/00,369.97,368.085
4/15/00,370.35,368.1725
5/15/00,370.24,368.25833
6/15/00,369.31,368.3375
7/15/00,367.91,368.43918
8/15/00,366.76,368.55835
9/15/00,366.71,368.66415
10/15/00,367.91,368.76083
11/15/00,369.28,368.86334
12/15/00,370.1,368.965
1/15/01,370.68,369.0725
2/15/01,371.18,369.2
3/15/01,371.59,369.335
4/15/01,371.9,369.46417
5/15/01,371.8,369.59418
6/15/01,370.85,369.7225
7/15/01,369.46,369.85165
8/15/01,368.32,369.98166
9/15/01,368.36,370.11917
10/15/01,369.71,370.26917
11/15/01,371.04,370.41583
12/15/01,371.97,370.57166
1/15/02,372.51,370.72415
2/15/02,372.91,370.86835
3/15/02,373.38,371.0175
4/15/02,373.72,371.16916
5/15/02,373.71,371.32834
6/15/02,372.84,371.49417
7/15/02,371.41,371.65668
8/15/02,370.37,371.8275
9/15/02,370.69,372.02167
10/15/02,371.96,372.20917
11/15/02,373.29,372.39667
12/15/02,374.27,372.58832
1/15/03,374.95,372.79166
2/15/03,375.48,373.00583
3/15/03,375.92,373.2175
4/15/03,376.39,373.44
5/15/03,376.51,373.67334
6/15/03,375.68,373.91
7/15/03,374.16,374.13916
8/15/03,372.94,374.35333
9/15/03,373.11,374.555
10/15/03,374.4,374.75833
11/15/03,375.68,374.9575
12/15/03,376.53,375.14584
1/15/04,377.21,375.33417
2/15/04,377.73,375.52167
3/15/04,378.16,375.70834
4/15/04,378.48,375.8825
5/15/04,378.4,376.04
6/15/04,377.51,376.1925
7/15/04,375.96,376.3425
8/15/04,374.49,376.47168
9/15/04,374.39,376.57834
10/15/04,375.73,376.68918
11/15/04,377.2,376.81583
12/15/04,378.17,376.9525
1/15/05,378.73,377.07916
2/15/05,379.27,377.20752
3/15/05,379.87,377.35
4/15/05,380.32,377.50333
5/15/05,380.42,377.67166
6/15/05,379.6,377.84583
7/15/05,377.94,378.01083
8/15/05,376.73,378.1975
9/15/05,376.76,378.39502
10/15/05,378.07,378.59
11/15/05,379.53,378.78418
12/15/05,380.53,378.98083
1/15/06,381.33,379.1975
2/15/06,381.95,379.42084
3/15/06,382.34,379.62668
4/15/06,382.67,379.8225
5/15/06,382.63,380.00668
6/15/06,381.76,380.18668
7/15/06,380.07,380.36417
8/15/06,378.48,380.51
9/15/06,378.63,380.66583
10/15/06,380.08,380.83334
11/15/06,381.44,380.9925
12/15/06,382.39,381.1475
1/15/07,383.03,381.28918
2/15/07,383.55,381.42252
3/15/07,384.02,381.5625
4/15/07,384.28,381.69666
5/15/07,384.13,381.82166
6/15/07,383.26,381.94666
7/15/07,381.55,382.07
8/15/07,380.29,382.22083
9/15/07,380.68,382.39166
10/15/07,382.1,382.56
11/15/07,383.45,382.7275
12/15/07,384.46,382.9
1/15/08,385.23,383.08334
2/15/08,385.74,383.26584
3/15/08,386.15,383.44333
4/15/08,386.53,383.63083
5/15/08,386.48,383.82666
6/15/08,385.57,384.01917
7/15/08,384.1,384.23166
8/15/08,382.77,384.43832
9/15/08,382.55,384.59418
10/15/08,383.67,384.725
11/15/08,385.18,384.86917
12/15/08,386.27,385.02
1/15/09,387.03,385.16998
2/15/09,387.48,385.315
3/15/09,387.71,385.445
4/15/09,387.99,385.56665
5/15/09,387.95,385.68918
6/15/09,386.96,385.805
7/15/09,385.01,385.88083
8/15/09,383.63,385.9525
9/15/09,383.93,386.0675
10/15/09,385.5,386.22
11/15/09,386.94,386.36667
12/15/09,387.84,386.4975
1/15/10,388.62,386.63
2/15/10,389.33,386.78418
3/15/10,389.68,386.94833
4/15/10,389.98,387.11417
5/15/10,389.95,387.28082
6/15/10,389.01,387.45166
7/15/10,387.35,387.64667
8/15/10,386.23,387.86334
9/15/10,386.7,388.09418
10/15/10,388.25,388.32333
11/15/10,389.62,388.54666
12/15/10,390.36,388.75665
1/15/11,390.93,388.94916
2/15/11,391.35,389.1175
3/15/11,391.67,389.28333
4/15/11,392.05,389.45584
5/15/11,392.07,389.6325
6/15/11,391.13,389.80917
7/15/11,389.19,389.9625
8/15/11,387.86,390.09833
9/15/11,388.26,390.22833
10/15/11,389.83,390.36
11/15/11,391.2,390.49167
12/15/11,392.04,390.63165
1/15/12,392.61,390.77167
2/15/12,393.2,390.92584
3/15/12,393.72,391.09668
4/15/12,393.99,391.25833
5/15/12,393.88,391.40918
6/15/12,392.84,391.55167
7/15/12,391,391.7025
8/15/12,389.89,391.87167
9/15/12,390.56,392.06332
10/15/12,392.16,392.2575
11/15/12,393.56,392.45416
12/15/12,394.39,392.65
1/15/13,395.07,392.855
2/15/13,395.7,393.06332
3/15/13,396.29,393.2775
4/15/13,396.74,393.50668
5/15/13,396.75,393.74585
6/15/13,395.96,394.00583
7/15/13,394.47,394.295
8/15/13,393.24,394.57416
9/15/13,393.21,394.795
10/15/13,394.51,394.99084
11/15/13,395.97,395.19168
12/15/13,396.88,395.39917
1/15/14,397.51,395.6025
2/15/14,397.97,395.79166
3/15/14,398.27,395.95667
4/15/14,398.63,396.11417
5/15/14,398.69,396.27582
6/15/14,397.72,396.4225
7/15/14,396.13,396.56082
8/15/14,395.02,396.70917
9/15/14,395.12,396.86835
10/15/14,396.38,397.02417
11/15/14,397.86,397.18167
12/15/14,398.84,397.345
1/15/15,399.56,397.51584
2/15/15,400.12,397.695
3/15/15,400.57,397.88666
4/15/15,400.96,398.08084
5/15/15,400.91,398.26584
6/15/15,400.06,398.46082
7/15/15,398.38,398.64832
8/15/15,397.07,398.81915
9/15/15,397.34,399.00415
10/15/15,398.8,399.20584
11/15/15,400.36,399.41415
12/15/15,401.66,399.64917
1/15/16,402.63,399.905
2/15/16,403.27,400.1675
3/15/16,403.86,400.44165
4/15/16,404.38,400.72665
5/15/16,404.44,401.02084
6/15/16,403.65,401.32
7/15/16,402.11,401.63083
8/15/16,400.8,401.94165
9/15/16,400.97,402.24417
10/15/16,402.41,402.54498
11/15/16,403.78,402.83
12/15/16,404.68,403.08167
1/15/17,405.32,403.30582
2/15/17,405.91,403.52582
3/15/17,406.32,403.73083
4/15/17,406.6,403.91583
5/15/17,406.64,404.09918
6/15/17,405.85,404.2825
7/15/17,404.1,404.44833
8/15/17,402.57,404.59583
9/15/17,402.66,404.73666
10/15/17,404.16,404.8825
11/15/17,405.7,405.0425
12/15/17,406.75,405.215
1/15/18,407.53,405.39917
2/15/18,408.23,405.5925
3/15/18,408.77,405.79666
4/15/18,409.07,406.0025
5/15/18,408.93,406.19333
6/15/18,408.06,406.3775
7/15/18,406.48,406.57584
8/15/18,405.11,406.7875
9/15/18,405.18,406.9975
10/15/18,406.65,407.205
11/15/18,408.12,407.40668
12/15/18,409.19,407.61
1/15/19,409.92,407.80917
2/15/19,410.34,407.985
3/15/19,410.89,408.16168
4/15/19,411.33,408.35
5/15/19,411.34,408.55084
6/15/19,410.53,408.75665
7/15/19,408.88,408.95667
8/15/19,407.64,409.1675
9/15/19,407.92,409.39584
10/15/19,409.44,409.62833
11/15/19,410.87,409.8575
12/15/19,411.76,410.07166
1/15/20,412.43,410.28082
2/15/20,412.95,410.49835
3/15/20,413.44,410.71085
4/15/20,413.86,410.92166
5/15/20,413.81,411.1275
6/15/20,412.88,411.32333
7/15/20,411.17,411.51416
8/15/20,409.73,411.68832
9/15/20,410,411.86166
10/15/20,411.66,412.04666
11/15/20,413.25,412.245
12/15/20,414.14,412.44333
1/15/21,414.74,412.63583
2/15/21,415.2,412.82333
3/15/21,415.49,412.99417
4/15/21,415.81,413.15668
5/15/21,416.01,413.34
6/15/21,415.2,413.53333
7/15/21,413.45,413.72333
8/15/21,412.15,413.925
9/15/21,412.38,414.12335
10/15/21,413.83,414.30417
11/15/21,415.58,414.49832
12/15/21,416.61,414.70416
1/15/22,417.18,414.9075
2/15/22,417.64,415.11084
3/15/22,418.16,415.33334
4/15/22,418.58,415.56418
5/15/22,418.45,415.7675
6/15/22,417.43,415.95334
7/15/22,415.68,416.13916
8/15/22,414.41,416.32748
9/15/22,414.63,416.51498
10/15/22,416.14,416.7075
11/15/22,417.77,416.89
12/15/22,418.8,417.0725
1/15/23,419.31,417.25
2/15/23,419.66,417.41833
3/15/23,420.02,417.57333
4/15/23,420.5,417.73334
5/15/23,420.52,417.90582
6/15/23,419.54,418.08167
7/15/23,417.86,418.26334
8/15/23,416.64,418.44916
9/15/23,417.05,418.65082
10/15/23,418.74,418.8675
11/15/23,420.36,419.0833
12/15/23,421.57,419.31415
1/15/24,422.16,419.55167